"sepal_len","sepal_width","petal_len","petal_width","class"
4.0,3.5,1.4,1.3,Iris-setosa
5.0,3.5,1.6,1.2,Iris-setosa
4.0,3.2,1.4,1.2,Iris-setosa
5.0,3.5,1.5,1.2,Iris-setosa
5.0,3.3,1.4,1.4,Iris-setosa
5.0,3.0,4.2,1.2,Iris-versicolor
5.0,2.9,4.2,1.5,Iris-versicolor
6.0,2.5,4.3,0.3,Iris-versicolor
5.0,2.5,3.0,0.1,Iris-versicolor
5.0,2.8,4.1,0.3,Iris-versicolor
6.0,3.3,6.0,2.5,Iris-virginica
6.0,3.0,5.2,2.5,Iris-virginica
6.0,2.5,5.0,1.9,Iris-virginica
6.0,3.0,5.2,3.0,Iris-virginica
6.0,3.4,5.4,3.3,Iris-virginica
5.0,3.0,5.1,3.8,Iris-virginica